Timestamp,Completed,T1,T3,T6,T7,T8,T9,T10,T11,T12,T17,T19,T21,T30,T31,T33,T34,T35,T36,T37,T39,T41,T49,T54,T55,T57,T59,T60,T61,T63,T65,T80,T81,T82,T85,T86,T103,T105,T106,T107,T114,T124,T131,T132,T134,T135,T136,T137,T138,T139,T141,T142,T143,T144,T145,T147,T149,T150,T152,T168,T187
12/15/2016 10:52 AM,0.00,,1.00,,1.00,,1.00,1.00,1.00,1.00,,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2016 10:58 AM,0.00,,1.00,,1.00,,1.00,1.00,1.00,1.00,,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2016 11:05 AM,0.00,,1.00,,1.00,,1.00,1.00,1.00,1.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2016 11:09 AM,0.00,,1.00,,1.00,,1.00,1.00,1.00,1.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2016 11:12 AM,0.00,,1.00,,1.00,,1.00,1.00,1.00,1.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,1.00,,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2016 11:14 AM,0.00,,1.00,,1.00,,1.00,1.00,1.00,1.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,1.00,,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2016 11:23 AM,0.00,,1.00,,1.00,,1.00,1.00,1.00,1.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,1.00,,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2016 11:27 AM,0.00,,1.00,,1.00,,1.00,1.00,1.00,1.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,1.00,,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2016 11:58 AM,0.00,,1.00,,1.00,,1.00,1.00,1.00,1.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2016 2:06 PM,2.00,,,,1.00,,1.00,1.00,1.00,1.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,,,,,,,,,,,,,,,,,,,,,
12/15/2016 2:08 PM,2.00,,,,1.00,,1.00,1.00,1.00,1.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,,,,,,,,,,,,,,,,,,,,,
12/15/2016 2:14 PM,3.00,,,,1.00,,1.00,1.00,1.00,1.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,
12/15/2016 3:17 PM,6.00,,,,0.00,,0.00,0.00,1.00,1.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,
12/15/2016 10:43 PM,6.00,,,,0.00,,0.00,0.00,1.00,1.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,
12/15/2016 10:44 PM,7.00,,,,0.00,,0.00,0.00,0.00,1.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,
12/15/2016 11:13 PM,8.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,
12/15/2016 11:25 PM,8.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,
12/16/2016 10:35 AM,8.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,
12/16/2016 11:26 AM,10.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,
12/16/2016 4:28 PM,12.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,
12/17/2016 12:06 AM,17.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,
